"Species","Producer","URL"
"Cornus mas","Staudengärtnerei StaudenSpatz",NA
"Coronilla coronata","Staudengärtnerei StaudenSpatz",NA
"Coronilla vaginalis","Staudengärtnerei StaudenSpatz",NA
"Corydalis cava","Staudengärtnerei StaudenSpatz",NA
"Corydalis intermedia","Staudengärtnerei StaudenSpatz",NA
"Corydalis pumila","Staudengärtnerei StaudenSpatz",NA
"Corydalis solida","Staudengärtnerei StaudenSpatz",NA
"Corynephorus canescens","Staudengärtnerei StaudenSpatz",NA
"Cotoneaster integerrimus","Staudengärtnerei StaudenSpatz",NA
"Crambe maritima","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/kuesten-meerkohl-crambe-maritima.html"
"Crataegus laevigata","Staudengärtnerei StaudenSpatz",NA
"Crataegus macrocarpa","Staudengärtnerei StaudenSpatz",NA
"Crepis biennis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wiesen-pippau-crepis-biennis.html"
"Crepis paludosa","Staudengärtnerei StaudenSpatz",NA
"Crepis tectorum","Staudengärtnerei StaudenSpatz",NA
"Cruciata laevipes","Staudengärtnerei StaudenSpatz",NA
"Cyclamen purpurascens","Staudengärtnerei StaudenSpatz",NA
"Cymbalaria muralis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/zimbelkraut-cymbalaria-muralis.html"
"Cynoglossum officinale","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gemeine-hundszunge-cynoglossum-officinale.html"
"Cynosurus cristatus","Staudengärtnerei StaudenSpatz",NA
"Cyperus longus","Staudengärtnerei StaudenSpatz",NA
"Cystopteris fragilis","Staudengärtnerei StaudenSpatz",NA
"Cytisus nigricans","Staudengärtnerei StaudenSpatz",NA
"Dactylis polygama","Staudengärtnerei StaudenSpatz",NA
"Dactylorhiza incarnata","Staudengärtnerei StaudenSpatz",NA
"Dactylorhiza praetermissa","Staudengärtnerei StaudenSpatz",NA
"Danthonia decumbens","Staudengärtnerei StaudenSpatz",NA
"Daphne cneorum","Staudengärtnerei StaudenSpatz",NA
"Daphne mezereum","Staudengärtnerei StaudenSpatz",NA
"Descurainia sophia","Staudengärtnerei StaudenSpatz",NA
"Dianthus arenarius","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/sand-nelke-dianthus-arenarius.html"
"Dianthus armeria","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/bueschel-nelke-raue-nelke-dianthus-armeria.html"
"Dianthus carthusianorum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/karthaeusernelke-dianthus-carthusianorum.html"
"Dianthus deltoides","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/heide-nelke-dianthus-deltoides.html"
"Dianthus deltoides","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/heidenelke-arctic-fire-dianthus-deltoides-arctic-fire.html"
"Dianthus deltoides","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/heidenelke-leuchtfunk-dianthus-deltoides-leuchtfunk.html"
"Dianthus gratianopolitanus","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/pfingst-nelke-rosa-juwel-dianthus-gratianopolitanus-rosa-juwel.html"
"Dianthus superbus","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/pracht-nelke-dianthus-superbus.html"
"Dichoropetalum carvifolia","Staudengärtnerei StaudenSpatz",NA
"Dictamnus albus","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/brennender-busch-diptam-dictamnus-albus.html"
"Digitalis grandiflora","Staudengärtnerei StaudenSpatz",NA
"Digitalis lutea","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/Gelber-Fingerhut--Digitalis-lutea--.html"
"Dipsacus pilosus","Staudengärtnerei StaudenSpatz",NA
"Doronicum pardalianches","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/kriechende-gaemswurz-doronicum-pardalianches.html"
"Draba aizoides","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/hungerbluemchen-draba-aizoides.html"
"Dracocephalum ruyschiana","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/drachenkopf-dracocephalum-ruyschiana.html"
"Dryas octopetala","Staudengärtnerei StaudenSpatz",NA
"Dryopteris affinis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/goldschuppenfarn-the-king-dryopteris-affinis-cristata-the-king.html"
"Dryopteris carthusiana","Staudengärtnerei StaudenSpatz",NA
"Dryopteris cristata","Staudengärtnerei StaudenSpatz",NA
"Echinocystis lobata","Staudengärtnerei StaudenSpatz",NA
"Echium vulgare","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/natternkopf-echium-vulgare.html"
"Eleocharis acicularis","Staudengärtnerei StaudenSpatz",NA
"Eleocharis palustris","Staudengärtnerei StaudenSpatz",NA
"Elodea canadensis","Staudengärtnerei StaudenSpatz",NA
"Elymus caninus","Staudengärtnerei StaudenSpatz",NA
"Empetrum nigrum","Staudengärtnerei StaudenSpatz",NA
"Epilobium dodonaei","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/rosmarin-weidenroeschen-epilobium-dodonaei.html"
"Epilobium fleischeri","Staudengärtnerei StaudenSpatz",NA
"Epilobium palustre","Staudengärtnerei StaudenSpatz",NA
"Epilobium parviflorum","Staudengärtnerei StaudenSpatz",NA
"Epilobium roseum","Staudengärtnerei StaudenSpatz",NA
"Epilobium tetragonum","Staudengärtnerei StaudenSpatz",NA
"Epipactis helleborine","Staudengärtnerei StaudenSpatz",NA
"Equisetum fluviatile","Staudengärtnerei StaudenSpatz",NA
"Equisetum hyemale","Staudengärtnerei StaudenSpatz",NA
"Equisetum palustre","Staudengärtnerei StaudenSpatz",NA
"Equisetum variegatum","Staudengärtnerei StaudenSpatz",NA
"Erica carnea","Staudengärtnerei StaudenSpatz",NA
"Erica tetralix","Staudengärtnerei StaudenSpatz",NA
"Eriophorum angustifolium","Staudengärtnerei StaudenSpatz",NA
"Eriophorum latifolium","Staudengärtnerei StaudenSpatz",NA
"Eriophorum vaginatum","Staudengärtnerei StaudenSpatz",NA
"Eryngium campestre","Staudengärtnerei StaudenSpatz",NA
"Eryngium maritimum","Staudengärtnerei StaudenSpatz",NA
"Eryngium planum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/kleiner-mannstreu-eryngium-planum.html"
"Erysimum cheiranthoides","Staudengärtnerei StaudenSpatz",NA
"Erysimum cheiri","Staudengärtnerei StaudenSpatz",NA
"Erysimum crepidifolium","Staudengärtnerei StaudenSpatz",NA
"Erysimum odoratum","Staudengärtnerei StaudenSpatz",NA
"Euphorbia cyparissias","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/zypressen-wolfsmilch-euphorbia-cyparissias.html"
"Euphorbia dulcis","Staudengärtnerei StaudenSpatz",NA
"Euphorbia epithymoides","Staudengärtnerei StaudenSpatz",NA
"Euphorbia esula","Staudengärtnerei StaudenSpatz",NA
"Euphorbia palustris","Staudengärtnerei StaudenSpatz",NA
"Euphorbia seguieriana","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/steppen-wolfsmilch-euphorbia-seguieriana-ssp-niciciana.html"
"Euphorbia verrucosa","Staudengärtnerei StaudenSpatz",NA
"Euphrasia stricta","Staudengärtnerei StaudenSpatz",NA
"Fagopyrum tataricum","Staudengärtnerei StaudenSpatz",NA
"Falcaria vulgaris","Staudengärtnerei StaudenSpatz",NA
"Fallopia dumetorum","Staudengärtnerei StaudenSpatz",NA
"Festuca altissima","Staudengärtnerei StaudenSpatz",NA
"Festuca amethystina","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/regenbogenschwingel-festuca-amethystina.html"
"Festuca filiformis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/rote-segge-roter-haarschwingel-walberla-festuca-filiformis-walberla.html"
"Festuca ovina","Staudengärtnerei StaudenSpatz",NA
"Festuca valesiaca","Staudengärtnerei StaudenSpatz",NA
"Filipendula vulgaris","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/knolliges-kleines-maedesuess-filipendula-vulgaris.html"
"Fragaria moschata","Staudengärtnerei StaudenSpatz",NA
"Fragaria viridis","Staudengärtnerei StaudenSpatz",NA
"Fraxinus excelsior","Staudengärtnerei StaudenSpatz",NA
"Fritillaria meleagris","Staudengärtnerei StaudenSpatz",NA
"Fumana procumbens","Staudengärtnerei StaudenSpatz",NA
"Gagea lutea","Staudengärtnerei StaudenSpatz",NA
"Gagea villosa","Staudengärtnerei StaudenSpatz",NA
"Galanthus nivalis","Staudengärtnerei StaudenSpatz",NA
"Galatella linosyris","Staudengärtnerei StaudenSpatz",NA
"Galeobdolon luteum","Staudengärtnerei StaudenSpatz",NA
"Galeopsis angustifolia","Staudengärtnerei StaudenSpatz",NA
"Galeopsis ladanum","Staudengärtnerei StaudenSpatz",NA
"Galeopsis segetum","Staudengärtnerei StaudenSpatz",NA
"Galeopsis speciosa","Staudengärtnerei StaudenSpatz",NA
"Galium boreale","Staudengärtnerei StaudenSpatz",NA
"Galium glaucum","Staudengärtnerei StaudenSpatz",NA
"Galium odoratum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/waldmeister-galium-odoratum.html"
"Galium palustre","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/sumpf-labkraut-galium-palustre.html"
"Galium pumilum","Staudengärtnerei StaudenSpatz",NA
"Galium saxatile","Staudengärtnerei StaudenSpatz",NA
"Galium sylvaticum","Staudengärtnerei StaudenSpatz",NA
"Galium uliginosum","Staudengärtnerei StaudenSpatz",NA
"Galium verum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/echtes-labkraut-galium-verum.html"
"Genista anglica","Staudengärtnerei StaudenSpatz",NA
"Genista germanica","Staudengärtnerei StaudenSpatz",NA
"Genista pilosa","Staudengärtnerei StaudenSpatz",NA
"Genista sagittalis","Staudengärtnerei StaudenSpatz",NA
"Genista tinctoria","Staudengärtnerei StaudenSpatz",NA
"Gentiana acaulis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/staengelloser-enzian-gentiana-acaulis.html"
"Gentiana asclepiadea","Staudengärtnerei StaudenSpatz",NA
"Gentiana cruciata","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/kreuz-enzian-gentiana-cruciata.html"
"Gentiana lutea","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gelber-enzian-gentiana-lutea.html"
"Gentiana pneumonanthe","Staudengärtnerei StaudenSpatz",NA
"Gentiana verna","Staudengärtnerei StaudenSpatz",NA
"Gentianella germanica","Staudengärtnerei StaudenSpatz",NA
"Geranium dissectum","Staudengärtnerei StaudenSpatz",NA
"Geranium palustre","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/sumpf-storchschnabel-geranium-palustre.html"
"Geranium phaeum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/dunkler-storchschnabel-geranium-phaeum.html"
"Geranium pratense","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wiesen-storchschnabel-geranium-pratense.html"
"Geranium rotundifolium","Staudengärtnerei StaudenSpatz",NA
"Geranium sanguineum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/blut-storchschnabel-geranium-sanguineum.html"
"Geranium sylvaticum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wald-storchschnabel-geranium-sylvaticum.html"
"Geum rivale","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/bach-nelkenwurz-blutstroepferl-geum-rivale.html"
"Gladiolus palustris","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/sumpf-gladiole-sumpf-siegwurz-gladiolus-palustris.html"
"Glaucium flavum","Staudengärtnerei StaudenSpatz",NA
"Glebionis segetum","Staudengärtnerei StaudenSpatz",NA
"Globularia bisnagarica","Staudengärtnerei StaudenSpatz",NA
"Globularia punctata","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gewoehnliche-kugelblume-globularia-punctata.html"
"Glyceria maxima","Staudengärtnerei StaudenSpatz",NA
"Glyceria notata","Staudengärtnerei StaudenSpatz",NA
"Gratiola officinalis","Staudengärtnerei StaudenSpatz",NA
"Gymnadenia conopsea","Staudengärtnerei StaudenSpatz",NA
"Gymnocarpium dryopteris","Staudengärtnerei StaudenSpatz",NA
"Gypsophila fastigiata","Staudengärtnerei StaudenSpatz",NA
"Gypsophila muralis","Staudengärtnerei StaudenSpatz",NA
"Gypsophila repens","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/polster-schleierkraut-gypsophila-repens.html"
"Helianthemum apenninum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/apenninen-sonnenroeschen-helianthemum-apenninum.html"
"Helianthemum canum","Staudengärtnerei StaudenSpatz",NA
"Helianthemum nummularium","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gewoehnliches-sonnenroeschen-helianthemum-nummularium.html"
"Helichrysum arenarium","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/sandkraut-helichrysum-arenarium.html"
"Helictotrichon pubescens","Staudengärtnerei StaudenSpatz",NA
"Helleborus foetidus","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/palmblatt-nieswurz-helleborus-foetidus.html"
"Helleborus viridis","Staudengärtnerei StaudenSpatz",NA
"Hepatica nobilis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/leberbluemchen-hepatica-nobilis.html"
"Herniaria glabra","Staudengärtnerei StaudenSpatz",NA
"Hieracium bauhini","Staudengärtnerei StaudenSpatz",NA
"Hieracium hoppeanum","Staudengärtnerei StaudenSpatz",NA
"Hieracium lachenalii","Staudengärtnerei StaudenSpatz",NA
"Hieracium lactucella","Staudengärtnerei StaudenSpatz",NA
"Hieracium levicaule","Staudengärtnerei StaudenSpatz",NA
"Hieracium murorum","Staudengärtnerei StaudenSpatz",NA
"Hieracium piloselloides","Staudengärtnerei StaudenSpatz",NA
"Hieracium sabaudum","Staudengärtnerei StaudenSpatz",NA
"Hieracium umbellatum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/doldiges-habichtskraut-hieracium-umbellatum.html"
"Hierochloe odorata","Staudengärtnerei StaudenSpatz",NA
"Hierochloë odorata","Staudengärtnerei StaudenSpatz",NA
"Hippocrepis comosa","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/hufeisenklee-hippocrepis-comosa.html"
"Hippocrepis emerus","Staudengärtnerei StaudenSpatz",NA
"Hippuris vulgaris","Staudengärtnerei StaudenSpatz",NA
"Homogyne alpina","Staudengärtnerei StaudenSpatz",NA
"Honckenya peploides","Staudengärtnerei StaudenSpatz",NA
"Hordelymus europaeus","Staudengärtnerei StaudenSpatz",NA
"Horminum pyrenaicum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/drachenmaul-horminum-pyrenaicum.html"
"Hottonia palustris","Staudengärtnerei StaudenSpatz",NA
"Hyacinthoides non-scripta","Staudengärtnerei StaudenSpatz",NA
"Hydrocharis morsus-ranae","Staudengärtnerei StaudenSpatz",NA
"Hydrocotyle vulgaris","Staudengärtnerei StaudenSpatz",NA
"Hylotelephium maximum","Staudengärtnerei StaudenSpatz",NA
"Hyoscyamus niger","Staudengärtnerei StaudenSpatz",NA
"Hypericum elodes","Staudengärtnerei StaudenSpatz",NA
"Hypericum hirsutum","Staudengärtnerei StaudenSpatz",NA
"Hypericum maculatum","Staudengärtnerei StaudenSpatz",NA
"Hypericum montanum","Staudengärtnerei StaudenSpatz",NA
"Hypericum tetrapterum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gefluegeltes-johanniskraut-hypericum-tetrapterum.html"
"Hypochaeris glabra","Staudengärtnerei StaudenSpatz",NA
"Hypochaeris maculata","Staudengärtnerei StaudenSpatz",NA
"Hyssopus officinalis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/ysop-hyssopus-officinalis.html"
"Hyssopus officinalis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/ysop-rosea-hyssopus-officinalis-rosea.html"
"Iberis amara","Staudengärtnerei StaudenSpatz",NA
"Ilex aquifolium","Staudengärtnerei StaudenSpatz",NA
"Impatiens noli-tangere","Staudengärtnerei StaudenSpatz",NA
"Inula britannica","Staudengärtnerei StaudenSpatz",NA
"Inula conyzae","Staudengärtnerei StaudenSpatz",NA
"Inula ensifolia","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/zwerg-alant-inula-ensifolia.html"
"Inula helenium","Staudengärtnerei StaudenSpatz",NA
"Inula hirta","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/rauhaariger-alant-inula-hirta.html"
"Inula salicina","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/weidenblaettriger-alant-inula-salicina.html"
"Iris aphylla","Staudengärtnerei StaudenSpatz",NA
"Iris germanica","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/weinberg-iris-iris-germanica-ssp-spectabilis.html"
"Iris sibirica","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/sibirische-wiesen-iris-iris-sibirica.html"
"Iris spuria","Staudengärtnerei StaudenSpatz",NA
"Iris variegata","Staudengärtnerei StaudenSpatz",NA
"Isatis tinctoria","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/faerberwaid-isatis-tinctoria.html"
"Jasione laevis","Staudengärtnerei StaudenSpatz",NA
"Jasione montana","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/berg-sandgloeckchen-jasione-montana.html"
"Juncus conglomeratus","Staudengärtnerei StaudenSpatz",NA
"Juncus inflexus","Staudengärtnerei StaudenSpatz",NA
"Juncus subnodulosus","Staudengärtnerei StaudenSpatz",NA
"Juniperus communis","Staudengärtnerei StaudenSpatz",NA
"Juniperus sabina","Staudengärtnerei StaudenSpatz",NA
"Kickxia spuria","Staudengärtnerei StaudenSpatz",NA
"Knautia arvensis","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wiesen-witwenblume-knautia-arvensis.html"
"Knautia drymeia","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/ungarische-witwenblume-knautia-drymeia.html"
"Koeleria glauca","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/schillergras-koeleria-glauca.html"
"Koeleria pyramidata","Staudengärtnerei StaudenSpatz",NA
"Lactuca perennis","Staudengärtnerei StaudenSpatz",NA
"Lactuca virosa","Staudengärtnerei StaudenSpatz",NA
"Lamium maculatum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gefleckte-taubnessel-lamium-maculatum.html"
"Laser trilobum","Staudengärtnerei StaudenSpatz",NA
"Laserpitium latifolium","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/breitblaettiges-laserkraut-laserpitium-latifolium.html"
"Laserpitium prutenicum","Staudengärtnerei StaudenSpatz",NA
"Laserpitium siler","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/berg-laserkraut-laserpitium-siler.html"
"Lathyrus aphaca","Staudengärtnerei StaudenSpatz",NA
"Lathyrus heterophyllus","Staudengärtnerei StaudenSpatz",NA
"Lathyrus linifolius","Staudengärtnerei StaudenSpatz",NA
"Lathyrus maritimus","Staudengärtnerei StaudenSpatz",NA
"Lathyrus niger","Staudengärtnerei StaudenSpatz",NA
"Lathyrus palustris","Staudengärtnerei StaudenSpatz",NA
"Lathyrus sylvestris","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wald-platterbse-lathyrus-sylvestris.html"
"Lathyrus tuberosus","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/knollen-platterbse-lathyrus-tuberosus.html"
"Lathyrus vernus","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/fruehlings-platterbse-lathyrus-vernus.html"
"Lavatera thuringiaca","Staudengärtnerei StaudenSpatz",NA
"Ledum palustre","Staudengärtnerei StaudenSpatz",NA
"Legousia speculum-veneris","Staudengärtnerei StaudenSpatz",NA
"Leontodon hispidus","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/rauer-loewenzahn-leontodon-hispidus.html"
"Leontopodium alpinum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/edelweiss-silberzwerg-leontopodium-alpinum-silberzwerg.html"
"Leonurus cardiaca","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/herzgespann-loewenschweif-leonurus-cardiaca.html"
"Lepidium latifolium","Staudengärtnerei StaudenSpatz",NA
"Leucanthemum ircutianum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/fettwiesen-margerite-leucanthemum-ircutianum.html"
"Leucanthemum vulgare","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/margerite-wiesenmargerite-leucanthemum-vulgare.html"
"Leucojum aestivum","Staudengärtnerei StaudenSpatz",NA
"Leucojum vernum","Staudengärtnerei StaudenSpatz",NA
"Leymus arenarius","Staudengärtnerei StaudenSpatz",NA
"Libanotis pyrenaica","Staudengärtnerei StaudenSpatz",NA
"Lilium martagon","Staudengärtnerei StaudenSpatz",NA
"Limonium vulgare","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gewoehnlicher-strandflieder-limonium-vulgare.html"
"Linaria alpina","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/alpen-leinkraut-linaria-alpina.html"
"Linaria alpina","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/niedriges-leinkraut-neon-lights-linaria-alpina-neon-lights.html"
"Linaria repens","Staudengärtnerei StaudenSpatz",NA
"Linaria vulgaris","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gewoehnliches-leinkraut-linaria-vulgaris.html"
"Linum alpinum","Staudengärtnerei StaudenSpatz",NA
"Linum austriacum","Staudengärtnerei StaudenSpatz",NA
"Linum flavum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gelber-lein-linum-flavum.html"
"Linum perenne","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/staudenlein-linum-perenne.html"
"Linum perenne","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/weisser-staudenlein-linum-perenne-nanum-album-diamant.html"
"Linum tenuifolium","Staudengärtnerei StaudenSpatz",NA
"Listera ovata","Staudengärtnerei StaudenSpatz",NA
"Lithospermum officinale","Staudengärtnerei StaudenSpatz",NA
"Lithospermum purpurocaeruleum","Staudengärtnerei StaudenSpatz",NA
"Lolium temulentum","Staudengärtnerei StaudenSpatz",NA
"Lonicera caerulea","Staudengärtnerei StaudenSpatz",NA
"Lonicera nigra","Staudengärtnerei StaudenSpatz",NA
"Lonicera periclymenum","Staudengärtnerei StaudenSpatz",NA
"Lonicera xylosteum","Staudengärtnerei StaudenSpatz",NA
"Lotus corniculatus","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gewoehnlicher-hornklee-lotus-corniculatus.html"
"Lotus maritimus","Staudengärtnerei StaudenSpatz",NA
"Lotus pedunculatus","Staudengärtnerei StaudenSpatz",NA
"Lunaria rediviva","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/ausdauerndes-silberblatt-mondviole-lunaria-rediviva.html"
"Luzula campestris","Staudengärtnerei StaudenSpatz",NA
"Luzula luzuloides","Staudengärtnerei StaudenSpatz",NA
"Luzula multiflora","Staudengärtnerei StaudenSpatz",NA
"Luzula nivea","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/schnee-marbel-luzula-nivea.html"
"Luzula pilosa","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/fruehlings-hainsimse-luzula-pilosa-igel.html"
"Luzula sylvatica","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gelbrand-wald-marbel-luzula-sylvatica-marginata.html"
"Lychnis flos-cuculi","Staudengärtnerei StaudenSpatz",NA
"Lychnis viscaria","Staudengärtnerei StaudenSpatz",NA
"Lysimachia nemorum","Staudengärtnerei StaudenSpatz",NA
"Lysimachia punctata","Staudengärtnerei StaudenSpatz",NA
"Lysimachia thyrsiflora","Staudengärtnerei StaudenSpatz",NA
"Lythrum hyssopifolia","Staudengärtnerei StaudenSpatz",NA
"Malus sylvestris","Staudengärtnerei StaudenSpatz",NA
"Malva alcea","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/rosenpappel-siegmarskraut-malva-alcea.html"
"Malva moschata","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/moschus-malve-malva-moschata.html"
"Malva moschata","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/weisse-moschus-malve-alba-malva-moschata-alba.html"
"Malva neglecta","Staudengärtnerei StaudenSpatz",NA
"Malva sylvestris","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/rosspappel-wilde-malve-malva-sylvestris.html"
"Marrubium vulgare","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/gewoehnlicher-andorn-marrubium-vulgare.html"
"Matteuccia struthiopteris","Staudengärtnerei StaudenSpatz",NA
"Medicago falcata","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/sichelklee-medicago-falcata.html"
"Melampyrum arvense","Staudengärtnerei StaudenSpatz",NA
"Melampyrum nemorosum","Staudengärtnerei StaudenSpatz",NA
"Melampyrum pratense","Staudengärtnerei StaudenSpatz",NA
"Melampyrum sylvaticum","Staudengärtnerei StaudenSpatz",NA
"Melica ciliata","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/wimper-perlgras-melica-ciliata.html"
"Melica nutans","Staudengärtnerei StaudenSpatz",NA
"Melica transsilvanica","Staudengärtnerei StaudenSpatz",NA
"Melica uniflora","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/perlgras-melica-uniflora.html"
"Melittis melissophyllum","Staudengärtnerei StaudenSpatz",NA
"Mentha arvensis","Staudengärtnerei StaudenSpatz",NA
"Mentha longifolia","Staudengärtnerei StaudenSpatz",NA
"Mentha pulegium","Staudengärtnerei StaudenSpatz",NA
"Mentha suaveolens","Staudengärtnerei StaudenSpatz",NA
"Mentha x rotundifolia","Staudengärtnerei StaudenSpatz",NA
"Menyanthes trifoliata","Staudengärtnerei StaudenSpatz",NA
"Mercurialis perennis","Staudengärtnerei StaudenSpatz",NA
"Mespilus germanica","Staudengärtnerei StaudenSpatz",NA
"Meum athamanticum","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/baerwurz-meum-athamanticum.html"
"Milium effusum","Staudengärtnerei StaudenSpatz",NA
"Minuartia austriaca","Staudengärtnerei StaudenSpatz",NA
"Misopates orontium","Staudengärtnerei StaudenSpatz",NA
"Moehringia muscosa","Staudengärtnerei StaudenSpatz",NA
"Molinia arundinacea","Staudengärtnerei StaudenSpatz",NA
"Molinia caerulea","Staudengärtnerei StaudenSpatz","https://www.stauden-spatzundfrank.de/moor-pfeifengras-molinia-caerulea-moorhexe.html"
